name,column,percentage_outliers,std_outliers,technique_accuracy,f1_technique
cancer,Bland_Chromatin,40,1,PERC,0.0963891983136006
cancer,Uniformity_of_Cell_Shape,50,1,PERC,0.0761130455995671
cancer,Uniformity_of_Cell_Size,50,1,PERC,0.0801036911249238
cancer,Bare_Nuclei,50,1,PERC,0.078424499786817
cancer,Bland_Chromatin,50,1,PERC,0.0789492359105418
cancer,Uniformity_of_Cell_Shape,10,1,STD,0.2656054628746317
cancer,Uniformity_of_Cell_Size,10,1,STD,0.3088621366908249
cancer,Bare_Nuclei,10,1,STD,0.2247232620876095
cancer,Bland_Chromatin,10,1,STD,0.3297233405917025
cancer,Uniformity_of_Cell_Shape,20,1,STD,0.0133663930688554
cancer,Uniformity_of_Cell_Size,20,1,STD,0.0339406788454356
cancer,Bare_Nuclei,20,1,STD,0.0116877045348293
cancer,Bland_Chromatin,20,1,STD,0.0324246103443724
cancer,Uniformity_of_Cell_Shape,30,1,STD,0.0
cancer,Uniformity_of_Cell_Size,30,1,STD,0.0
cancer,Bare_Nuclei,30,1,STD,0.0
cancer,Bland_Chromatin,30,1,STD,0.0
cancer,Uniformity_of_Cell_Shape,40,1,STD,0.0
cancer,Uniformity_of_Cell_Size,40,1,STD,0.0
cancer,Bare_Nuclei,40,1,STD,0.0
cancer,Bland_Chromatin,40,1,STD,0.0
cancer,Uniformity_of_Cell_Shape,50,1,STD,0.0
cancer,Uniformity_of_Cell_Size,50,1,STD,0.0
cancer,Bare_Nuclei,50,1,STD,0.0
cancer,Bland_Chromatin,50,1,STD,0.0
cancer,Uniformity_of_Cell_Shape,10,1,ZSB,0.3644200322287879
cancer,Uniformity_of_Cell_Size,10,1,ZSB,0.3509596337617305
cancer,Bare_Nuclei,10,1,ZSB,0.3422805236649542
cancer,Bland_Chromatin,10,1,ZSB,0.6772207452129658
cancer,Uniformity_of_Cell_Shape,20,1,ZSB,0.5808670940945513
cancer,Uniformity_of_Cell_Size,20,1,ZSB,0.5520247004430419
cancer,Bare_Nuclei,20,1,ZSB,0.5535209108835868
cancer,Bland_Chromatin,20,1,ZSB,0.7495352451931909
cancer,Uniformity_of_Cell_Shape,30,1,ZSB,0.6590818315699923
cancer,Uniformity_of_Cell_Size,30,1,ZSB,0.6465889597410497
cancer,Bare_Nuclei,30,1,ZSB,0.6262176962339406
cancer,Bland_Chromatin,30,1,ZSB,0.7889096960814039
cancer,Uniformity_of_Cell_Shape,40,1,ZSB,0.638033129848852
cancer,Uniformity_of_Cell_Size,40,1,ZSB,0.6306126813004772
cancer,Bare_Nuclei,40,1,ZSB,0.5774009424622735
cancer,Bland_Chromatin,40,1,ZSB,0.4718875769872189
cancer,Uniformity_of_Cell_Shape,50,1,ZSB,0.4243379748358059
cancer,Uniformity_of_Cell_Size,50,1,ZSB,0.5130897473578631
cancer,Bare_Nuclei,50,1,ZSB,0.3156283109322796
cancer,Bland_Chromatin,50,1,ZSB,0.2877871583560682
cancer,Uniformity_of_Cell_Shape,10,1,KNN,1.0
cancer,Uniformity_of_Cell_Size,10,1,KNN,0.9936370676303562
cancer,Bare_Nuclei,10,1,KNN,0.9722101958551552
cancer,Bland_Chromatin,10,1,KNN,1.0
cancer,Uniformity_of_Cell_Shape,20,1,KNN,1.0
cancer,Uniformity_of_Cell_Size,20,1,KNN,0.9947463650598872
cancer,Bare_Nuclei,20,1,KNN,0.9857195421470848
cancer,Bland_Chromatin,20,1,KNN,0.998062015503876
cancer,Uniformity_of_Cell_Shape,30,1,KNN,0.9972082303836878
cancer,Uniformity_of_Cell_Size,30,1,KNN,0.9955730195020764
cancer,Bare_Nuclei,30,1,KNN,0.9911864796105592
cancer,Bland_Chromatin,30,1,KNN,0.999087591240876
cancer,Uniformity_of_Cell_Shape,40,1,KNN,0.9970956364757352
cancer,Uniformity_of_Cell_Size,40,1,KNN,0.9960703632522756
cancer,Bare_Nuclei,40,1,KNN,0.9914212305711684
cancer,Bland_Chromatin,40,1,KNN,0.9950594366897936
cancer,Uniformity_of_Cell_Shape,50,1,KNN,0.9973962114295256
cancer,Uniformity_of_Cell_Size,50,1,KNN,0.996305421974648
cancer,Bare_Nuclei,50,1,KNN,0.9906131541078572
cancer,Bland_Chromatin,50,1,KNN,0.9966785937843644
cancer,Uniformity_of_Cell_Shape,10,1,LOF,0.6337244180723033
cancer,Uniformity_of_Cell_Size,10,1,LOF,0.5738053726011785
cancer,Bare_Nuclei,10,1,LOF,0.5841818280515098
cancer,Bland_Chromatin,10,1,LOF,0.5621924008833308
cancer,Uniformity_of_Cell_Shape,20,1,LOF,0.3100020849260701
cancer,Uniformity_of_Cell_Size,20,1,LOF,0.3013534430355155
cancer,Bare_Nuclei,20,1,LOF,0.290277796262037
cancer,Bland_Chromatin,20,1,LOF,0.2690840215940441
cancer,Uniformity_of_Cell_Shape,30,1,LOF,0.2840613594928048
cancer,Uniformity_of_Cell_Size,30,1,LOF,0.2622069324722562
cancer,Bare_Nuclei,30,1,LOF,0.2661090501802521
cancer,Bland_Chromatin,30,1,LOF,0.2330521192361968
cancer,Uniformity_of_Cell_Shape,40,1,LOF,0.248848852694164
cancer,Uniformity_of_Cell_Size,40,1,LOF,0.2371370181585984
cancer,Bare_Nuclei,40,1,LOF,0.2281052319713304
cancer,Bland_Chromatin,40,1,LOF,0.261148456680567
cancer,Uniformity_of_Cell_Shape,50,1,LOF,0.1958603045216916
cancer,Uniformity_of_Cell_Size,50,1,LOF,0.1919150309051463
cancer,Bare_Nuclei,50,1,LOF,0.2054311771521462
cancer,Bland_Chromatin,50,1,LOF,0.2116594154180465
cancer,Uniformity_of_Cell_Shape,10,2,IQR,0.8739449447025746
cancer,Uniformity_of_Cell_Size,10,2,IQR,0.8850967500997169
cancer,Bare_Nuclei,10,2,IQR,0.7119804480273705
cancer,Bland_Chromatin,10,2,IQR,0.8728350095508064
cancer,Uniformity_of_Cell_Shape,20,2,IQR,0.7994605487442419
cancer,Uniformity_of_Cell_Size,20,2,IQR,0.8247540549039658
cancer,Bare_Nuclei,20,2,IQR,0.5589978864687631
cancer,Bland_Chromatin,20,2,IQR,0.7324100986242533
cancer,Uniformity_of_Cell_Shape,30,2,IQR,0.7158702540495178
cancer,Uniformity_of_Cell_Size,30,2,IQR,0.7161863790506683
cancer,Bare_Nuclei,30,2,IQR,0.5371612800729866
cancer,Bland_Chromatin,30,2,IQR,0.6586725599777538
cancer,Uniformity_of_Cell_Shape,40,2,IQR,0.4316591999910854
cancer,Uniformity_of_Cell_Size,40,2,IQR,0.5025241774334742
cancer,Bare_Nuclei,40,2,IQR,0.5511611981664379
cancer,Bland_Chromatin,40,2,IQR,0.5734839633578089
cancer,Uniformity_of_Cell_Shape,50,2,IQR,0.131232719092755
cancer,Uniformity_of_Cell_Size,50,2,IQR,0.2336804911023161
cancer,Bare_Nuclei,50,2,IQR,0.2745309932903886
cancer,Bland_Chromatin,50,2,IQR,0.148087500098044
cancer,Uniformity_of_Cell_Shape,10,2,ISO,0.9653009562539469
cancer,Uniformity_of_Cell_Size,10,2,ISO,0.9642517705114528
cancer,Bare_Nuclei,10,2,ISO,0.9601236818772532
cancer,Bland_Chromatin,10,2,ISO,0.9707623760495784
cancer,Uniformity_of_Cell_Shape,20,2,ISO,0.661846744271232
cancer,Uniformity_of_Cell_Size,20,2,ISO,0.6878913453090524
cancer,Bare_Nuclei,20,2,ISO,0.6838335452522971
cancer,Bland_Chromatin,20,2,ISO,0.6717719298486845
cancer,Uniformity_of_Cell_Shape,30,2,ISO,0.5042730616203064
cancer,Uniformity_of_Cell_Size,30,2,ISO,0.5010371286850084
cancer,Bare_Nuclei,30,2,ISO,0.4961649535933483
cancer,Bland_Chromatin,30,2,ISO,0.4967251849303824
cancer,Uniformity_of_Cell_Shape,40,2,ISO,0.3996195236586347
cancer,Uniformity_of_Cell_Size,40,2,ISO,0.3988266720523467
cancer,Bare_Nuclei,40,2,ISO,0.4004734647701579
cancer,Bland_Chromatin,40,2,ISO,0.4040320851106314
cancer,Uniformity_of_Cell_Shape,50,2,ISO,0.3294713801936514
cancer,Uniformity_of_Cell_Size,50,2,ISO,0.3375858556768813
cancer,Bare_Nuclei,50,2,ISO,0.3333818856104653
cancer,Bland_Chromatin,50,2,ISO,0.3076894752756996
cancer,Uniformity_of_Cell_Shape,10,2,PERC,0.3221206735470533
cancer,Uniformity_of_Cell_Size,10,2,PERC,0.3288984162978858
cancer,Bare_Nuclei,10,2,PERC,0.3471169432733873
cancer,Bland_Chromatin,10,2,PERC,0.3356441922915845
cancer,Uniformity_of_Cell_Shape,20,2,PERC,0.1825597131427974
cancer,Uniformity_of_Cell_Size,20,2,PERC,0.1924696351949404
cancer,Bare_Nuclei,20,2,PERC,0.1909374909929619
cancer,Bland_Chromatin,20,2,PERC,0.1862231801977296
cancer,Uniformity_of_Cell_Shape,30,2,PERC,0.128599702904247
cancer,Uniformity_of_Cell_Size,30,2,PERC,0.1273132876058059
cancer,Bare_Nuclei,30,2,PERC,0.1255190900571351
cancer,Bland_Chromatin,30,2,PERC,0.1267657706673159
cancer,Uniformity_of_Cell_Shape,40,2,PERC,0.0964687651414918
cancer,Uniformity_of_Cell_Size,40,2,PERC,0.096261610242193
cancer,Bare_Nuclei,40,2,PERC,0.0967055916495839
cancer,Bland_Chromatin,40,2,PERC,0.0977411765836734
cancer,Uniformity_of_Cell_Shape,50,2,PERC,0.0777883500076905
cancer,Uniformity_of_Cell_Size,50,2,PERC,0.0791563428337461
cancer,Bare_Nuclei,50,2,PERC,0.0780178477089528
cancer,Bland_Chromatin,50,2,PERC,0.0798954122173932
cancer,Uniformity_of_Cell_Shape,10,2,STD,0.484542567649777
cancer,Uniformity_of_Cell_Size,10,2,STD,0.5038003913176136
cancer,Bare_Nuclei,10,2,STD,0.4923536270399462
cancer,Bland_Chromatin,10,2,STD,0.5023803373316055
cancer,Uniformity_of_Cell_Shape,20,2,STD,0.1478904642611808
cancer,Uniformity_of_Cell_Size,20,2,STD,0.1663948093899335
cancer,Bare_Nuclei,20,2,STD,0.1601835872039698
cancer,Bland_Chromatin,20,2,STD,0.1741997680434727
cancer,Uniformity_of_Cell_Shape,30,2,STD,0.0040760869565217
cancer,Uniformity_of_Cell_Size,30,2,STD,0.0012755102040816
cancer,Bare_Nuclei,30,2,STD,0.0
cancer,Bland_Chromatin,30,2,STD,0.0
cancer,Uniformity_of_Cell_Shape,40,2,STD,0.0
cancer,Uniformity_of_Cell_Size,40,2,STD,0.0
cancer,Bare_Nuclei,40,2,STD,0.0
cancer,Bland_Chromatin,40,2,STD,0.0
cancer,Uniformity_of_Cell_Shape,50,2,STD,0.0
cancer,Uniformity_of_Cell_Size,50,2,STD,0.0
cancer,Bare_Nuclei,50,2,STD,0.0
cancer,Bland_Chromatin,50,2,STD,0.0
cancer,Uniformity_of_Cell_Shape,10,2,ZSB,0.4038684102406408
cancer,Uniformity_of_Cell_Size,10,2,ZSB,0.4040145595360009
cancer,Bare_Nuclei,10,2,ZSB,0.3459083510820416
cancer,Bland_Chromatin,10,2,ZSB,0.7648123305438262
cancer,Uniformity_of_Cell_Shape,20,2,ZSB,0.6459084745120212
cancer,Uniformity_of_Cell_Size,20,2,ZSB,0.64088009069868
cancer,Bare_Nuclei,20,2,ZSB,0.5774675211034488
cancer,Bland_Chromatin,20,2,ZSB,0.8524606503059177
cancer,Uniformity_of_Cell_Shape,30,2,ZSB,0.7874135682518186
cancer,Uniformity_of_Cell_Size,30,2,ZSB,0.7609241657374648
cancer,Bare_Nuclei,30,2,ZSB,0.7161335123146049
cancer,Bland_Chromatin,30,2,ZSB,0.8789134360072709
cancer,Uniformity_of_Cell_Shape,40,2,ZSB,0.7586141841344028
cancer,Uniformity_of_Cell_Size,40,2,ZSB,0.7484162675818556
cancer,Bare_Nuclei,40,2,ZSB,0.6159930614965174
cancer,Bland_Chromatin,40,2,ZSB,0.7348146682042407
cancer,Uniformity_of_Cell_Shape,50,2,ZSB,0.4198310555677356
cancer,Uniformity_of_Cell_Size,50,2,ZSB,0.4454051411039967
cancer,Bare_Nuclei,50,2,ZSB,0.1990812778465802
cancer,Bland_Chromatin,50,2,ZSB,0.5321706614224168
cancer,Uniformity_of_Cell_Shape,10,2,KNN,1.0
cancer,Uniformity_of_Cell_Size,10,2,KNN,0.997093023255814
cancer,Bare_Nuclei,10,2,KNN,0.9760718072856616
cancer,Bland_Chromatin,10,2,KNN,1.0
cancer,Uniformity_of_Cell_Shape,20,2,KNN,0.998175182481752
cancer,Uniformity_of_Cell_Size,20,2,KNN,0.996293041902356
cancer,Bare_Nuclei,20,2,KNN,0.9882861947602968
cancer,Bland_Chromatin,20,2,KNN,1.0
cancer,Uniformity_of_Cell_Shape,30,2,KNN,0.9963991779035952
cancer,Uniformity_of_Cell_Size,30,2,KNN,0.9972465781698931
cancer,Bare_Nuclei,30,2,KNN,0.9916823364501832
cancer,Bland_Chromatin,30,2,KNN,0.9981999481999484
cancer,Uniformity_of_Cell_Shape,40,2,KNN,0.9969530459087936
cancer,Uniformity_of_Cell_Size,40,2,KNN,0.9969011921598624
cancer,Bare_Nuclei,40,2,KNN,0.9923058800536172
cancer,Bland_Chromatin,40,2,KNN,0.9970535464926118
cancer,Uniformity_of_Cell_Shape,50,2,KNN,0.9967282873737592
cancer,Uniformity_of_Cell_Size,50,2,KNN,0.9967235714089884
cancer,Bare_Nuclei,50,2,KNN,0.9933374757330328
cancer,Bland_Chromatin,50,2,KNN,0.9951345909468536
cancer,Uniformity_of_Cell_Shape,10,2,LOF,0.6486347949363376
cancer,Uniformity_of_Cell_Size,10,2,LOF,0.5583223807609132
cancer,Bare_Nuclei,10,2,LOF,0.5936904910960145
cancer,Bland_Chromatin,10,2,LOF,0.6338885277692632
cancer,Uniformity_of_Cell_Shape,20,2,LOF,0.356520962769932
cancer,Uniformity_of_Cell_Size,20,2,LOF,0.3885028102559062
cancer,Bare_Nuclei,20,2,LOF,0.4019811660274344
cancer,Bland_Chromatin,20,2,LOF,0.2868246992829775
cancer,Uniformity_of_Cell_Shape,30,2,LOF,0.2231891787712877
cancer,Uniformity_of_Cell_Size,30,2,LOF,0.2876425017653531
cancer,Bare_Nuclei,30,2,LOF,0.276718077889652
cancer,Bland_Chromatin,30,2,LOF,0.2869514183371313
cancer,Uniformity_of_Cell_Shape,40,2,LOF,0.2185380514210044
cancer,Uniformity_of_Cell_Size,40,2,LOF,0.2540016085670989
cancer,Bare_Nuclei,40,2,LOF,0.2400486740285579
cancer,Bland_Chromatin,40,2,LOF,0.1599379265026506
cancer,Uniformity_of_Cell_Shape,50,2,LOF,0.2047426942199287
cancer,Uniformity_of_Cell_Size,50,2,LOF,0.2179119649616251
cancer,Bare_Nuclei,50,2,LOF,0.2194128156062262
cancer,Bland_Chromatin,50,2,LOF,0.1992548023104114
cancer,Uniformity_of_Cell_Shape,10,3,IQR,0.9223125661559576
cancer,Uniformity_of_Cell_Size,10,3,IQR,0.9406049391030764
cancer,Bare_Nuclei,10,3,IQR,0.8347312014235838
cancer,Bland_Chromatin,10,3,IQR,0.8675659376870453
cancer,Uniformity_of_Cell_Shape,20,3,IQR,0.8873055731681689
cancer,Uniformity_of_Cell_Size,20,3,IQR,0.8813586234380636
cancer,Bare_Nuclei,20,3,IQR,0.7606328350456627
cancer,Bland_Chromatin,20,3,IQR,0.8204547836708902
cancer,Uniformity_of_Cell_Shape,30,3,IQR,0.8217907380936661
cancer,Uniformity_of_Cell_Size,30,3,IQR,0.796018643985907
cancer,Bare_Nuclei,30,3,IQR,0.746541336138751
cancer,Bland_Chromatin,30,3,IQR,0.7802637665604261
cancer,Uniformity_of_Cell_Shape,40,3,IQR,0.7103867436496983
cancer,Uniformity_of_Cell_Size,40,3,IQR,0.7355650597742983
cancer,Bare_Nuclei,40,3,IQR,0.7498546579487497
cancer,Bland_Chromatin,40,3,IQR,0.7771579816865505
cancer,Uniformity_of_Cell_Shape,50,3,IQR,0.4764734972271234
cancer,Uniformity_of_Cell_Size,50,3,IQR,0.4753417276109848
cancer,Bare_Nuclei,50,3,IQR,0.5671461253263202
cancer,Bland_Chromatin,50,3,IQR,0.336124146212752
cancer,Uniformity_of_Cell_Shape,10,3,ISO,0.9760267594685832
cancer,Uniformity_of_Cell_Size,10,3,ISO,0.9629718633575828
cancer,Bare_Nuclei,10,3,ISO,0.9515447468861832
cancer,Bland_Chromatin,10,3,ISO,0.9674444963162352
cancer,Uniformity_of_Cell_Shape,20,3,ISO,0.6672277774375818
cancer,Uniformity_of_Cell_Size,20,3,ISO,0.664638038338903
cancer,Bare_Nuclei,20,3,ISO,0.6722690329708262
cancer,Bland_Chromatin,20,3,ISO,0.6527379208586374
cancer,Uniformity_of_Cell_Shape,30,3,ISO,0.4954198222379748
cancer,Uniformity_of_Cell_Size,30,3,ISO,0.5066325203857838
cancer,Bare_Nuclei,30,3,ISO,0.4983190672611561
cancer,Bland_Chromatin,30,3,ISO,0.5014150494579896
cancer,Uniformity_of_Cell_Shape,40,3,ISO,0.3929204491787672
cancer,Uniformity_of_Cell_Size,40,3,ISO,0.4121903064619194
cancer,Bare_Nuclei,40,3,ISO,0.4043170359768979
cancer,Bland_Chromatin,40,3,ISO,0.4035263858232765
cancer,Uniformity_of_Cell_Shape,50,3,ISO,0.3352813424159175
cancer,Uniformity_of_Cell_Size,50,3,ISO,0.332190748105838
cancer,Bare_Nuclei,50,3,ISO,0.3321424614060594
cancer,Bland_Chromatin,50,3,ISO,0.3346659332327389
cancer,Uniformity_of_Cell_Shape,10,3,PERC,0.3423378826266613
cancer,Uniformity_of_Cell_Size,10,3,PERC,0.333358079487703
cancer,Bare_Nuclei,10,3,PERC,0.3420193649134567
cancer,Bland_Chromatin,10,3,PERC,0.3465352784470432
cancer,Uniformity_of_Cell_Shape,20,3,PERC,0.1845498474885828
cancer,Uniformity_of_Cell_Size,20,3,PERC,0.1837156761907415
cancer,Bare_Nuclei,20,3,PERC,0.1867770479771327
cancer,Bland_Chromatin,20,3,PERC,0.1791418492071612
cancer,Uniformity_of_Cell_Shape,30,3,PERC,0.1254419051676174
cancer,Uniformity_of_Cell_Size,30,3,PERC,0.1288788177033114
cancer,Bare_Nuclei,30,3,PERC,0.1262741485713434
cancer,Bland_Chromatin,30,3,PERC,0.1271667582690849
cancer,Uniformity_of_Cell_Shape,40,3,PERC,0.0948597952503641
cancer,Uniformity_of_Cell_Size,40,3,PERC,0.100104452110402
cancer,Bare_Nuclei,40,3,PERC,0.0978222298687402
cancer,Bland_Chromatin,40,3,PERC,0.0975834230704733
cancer,Uniformity_of_Cell_Shape,50,3,PERC,0.0785341414087194
cancer,Uniformity_of_Cell_Size,50,3,PERC,0.0776975246198214
cancer,Bare_Nuclei,50,3,PERC,0.077686052573807
cancer,Bland_Chromatin,50,3,PERC,0.0783717751041814
cancer,Uniformity_of_Cell_Shape,10,3,STD,0.5759198734345436
cancer,Uniformity_of_Cell_Size,10,3,STD,0.5598695495357364
cancer,Bare_Nuclei,10,3,STD,0.5721513906498427
cancer,Bland_Chromatin,10,3,STD,0.5901153029129318
cancer,Uniformity_of_Cell_Shape,20,3,STD,0.2373385437004227
cancer,Uniformity_of_Cell_Size,20,3,STD,0.2504092996567897
cancer,Bare_Nuclei,20,3,STD,0.2681185505445941
cancer,Bland_Chromatin,20,3,STD,0.2042709873856338
cancer,Uniformity_of_Cell_Shape,30,3,STD,0.0104526636073423
cancer,Uniformity_of_Cell_Size,30,3,STD,0.0128596128136569
cancer,Bare_Nuclei,30,3,STD,0.0159574468085106
cancer,Bland_Chromatin,30,3,STD,0.0096645969964758
cancer,Uniformity_of_Cell_Shape,40,3,STD,0.0
cancer,Uniformity_of_Cell_Size,40,3,STD,0.0
cancer,Bare_Nuclei,40,3,STD,0.0
cancer,Bland_Chromatin,40,3,STD,0.0
cancer,Uniformity_of_Cell_Shape,50,3,STD,0.0
cancer,Uniformity_of_Cell_Size,50,3,STD,0.0
cancer,Bare_Nuclei,50,3,STD,0.0
cancer,Bland_Chromatin,50,3,STD,0.0
cancer,Uniformity_of_Cell_Shape,10,3,ZSB,0.3966918163960246
cancer,Uniformity_of_Cell_Size,10,3,ZSB,0.4018673729393993
cancer,Bare_Nuclei,10,3,ZSB,0.3511083593120482
cancer,Bland_Chromatin,10,3,ZSB,0.7933442934149111
cancer,Uniformity_of_Cell_Shape,20,3,ZSB,0.6813250395350052
cancer,Uniformity_of_Cell_Size,20,3,ZSB,0.6731501017341476
cancer,Bare_Nuclei,20,3,ZSB,0.6008063695138111
cancer,Bland_Chromatin,20,3,ZSB,0.874566510554894
cancer,Uniformity_of_Cell_Shape,30,3,ZSB,0.8397540639848252
cancer,Uniformity_of_Cell_Size,30,3,ZSB,0.8033851188806514
cancer,Bare_Nuclei,30,3,ZSB,0.8791253074197672
cancer,Bland_Chromatin,30,3,ZSB,0.9076849118791044
cancer,Uniformity_of_Cell_Shape,40,3,ZSB,0.7762808845374907
cancer,Uniformity_of_Cell_Size,40,3,ZSB,0.8360481328493867
cancer,Bare_Nuclei,40,3,ZSB,0.6931215830226715
cancer,Bland_Chromatin,40,3,ZSB,0.8334955596309143
cancer,Uniformity_of_Cell_Shape,50,3,ZSB,0.5916960350846272
cancer,Uniformity_of_Cell_Size,50,3,ZSB,0.5490017726912968
cancer,Bare_Nuclei,50,3,ZSB,0.4923105245551876
cancer,Bland_Chromatin,50,3,ZSB,0.6425769693441732
cancer,Uniformity_of_Cell_Shape,10,3,KNN,1.0
cancer,Uniformity_of_Cell_Size,10,3,KNN,0.9961538461538462
cancer,Bare_Nuclei,10,3,KNN,0.9779014708809688
cancer,Bland_Chromatin,10,3,KNN,1.0
cancer,Uniformity_of_Cell_Shape,20,3,KNN,1.0
cancer,Uniformity_of_Cell_Size,20,3,KNN,0.9974104483810112
cancer,Bare_Nuclei,20,3,KNN,0.9868042606609696
cancer,Bland_Chromatin,20,3,KNN,1.0
cancer,Uniformity_of_Cell_Shape,30,3,KNN,0.9952099316805124
cancer,Uniformity_of_Cell_Size,30,3,KNN,0.9967081039123508
cancer,Bare_Nuclei,30,3,KNN,0.9919740470514904
cancer,Bland_Chromatin,30,3,KNN,0.9979946524064172
cancer,Uniformity_of_Cell_Shape,40,3,KNN,0.996857460765236
cancer,Uniformity_of_Cell_Size,40,3,KNN,0.996488663733114
cancer,Bare_Nuclei,40,3,KNN,0.9925389230006588
cancer,Bland_Chromatin,40,3,KNN,0.998169971919972
cancer,Uniformity_of_Cell_Shape,50,3,KNN,0.99750670957967
cancer,Uniformity_of_Cell_Size,50,3,KNN,0.996270740853505
cancer,Bare_Nuclei,50,3,KNN,0.99088419775562
cancer,Bland_Chromatin,50,3,KNN,0.9956026696044123
cancer,Uniformity_of_Cell_Shape,10,3,LOF,0.7120125660341142
cancer,Uniformity_of_Cell_Size,10,3,LOF,0.6067569451745555
cancer,Bare_Nuclei,10,3,LOF,0.6192929794674594
cancer,Bland_Chromatin,10,3,LOF,0.632088801721543
cancer,Uniformity_of_Cell_Shape,20,3,LOF,0.4362681364306855
cancer,Uniformity_of_Cell_Size,20,3,LOF,0.3843218665615048
cancer,Bare_Nuclei,20,3,LOF,0.3715488267215813
cancer,Bland_Chromatin,20,3,LOF,0.320991282385271
cancer,Uniformity_of_Cell_Shape,30,3,LOF,0.2933971198211819
cancer,Uniformity_of_Cell_Size,30,3,LOF,0.3238572881050483
cancer,Bare_Nuclei,30,3,LOF,0.3422672920696536
cancer,Bland_Chromatin,30,3,LOF,0.3097236380656716
cancer,Uniformity_of_Cell_Shape,40,3,LOF,0.2466759211624292
cancer,Uniformity_of_Cell_Size,40,3,LOF,0.2673477060479067
cancer,Bare_Nuclei,40,3,LOF,0.2575367061780358
cancer,Bland_Chromatin,40,3,LOF,0.1412678191290086
cancer,Uniformity_of_Cell_Shape,50,3,LOF,0.2189279204363905
cancer,Uniformity_of_Cell_Size,50,3,LOF,0.1755643930254817
cancer,Bare_Nuclei,50,3,LOF,0.2119044924899003
cancer,Bland_Chromatin,50,3,LOF,0.165757229499714
cancer,Uniformity_of_Cell_Shape,10,4,IQR,0.962527467453577
cancer,Uniformity_of_Cell_Size,10,4,IQR,0.9658311012708926
cancer,Bare_Nuclei,10,4,IQR,0.8865806825307082
cancer,Bland_Chromatin,10,4,IQR,0.868476433692515
cancer,Uniformity_of_Cell_Shape,20,4,IQR,0.9218151560640684
cancer,Uniformity_of_Cell_Size,20,4,IQR,0.9276950684347436
cancer,Bare_Nuclei,20,4,IQR,0.840047406462918
cancer,Bland_Chromatin,20,4,IQR,0.8760566886733347
cancer,Uniformity_of_Cell_Shape,30,4,IQR,0.8639430954885744
cancer,Uniformity_of_Cell_Size,30,4,IQR,0.8608224705394348
cancer,Bare_Nuclei,30,4,IQR,0.8111700010277514
cancer,Bland_Chromatin,30,4,IQR,0.8595999601875608
cancer,Uniformity_of_Cell_Shape,40,4,IQR,0.7937714931635136
cancer,Uniformity_of_Cell_Size,40,4,IQR,0.8009257930497333
cancer,Bare_Nuclei,40,4,IQR,0.8222834511447269
cancer,Bland_Chromatin,40,4,IQR,0.7872357175035329
cancer,Uniformity_of_Cell_Shape,50,4,IQR,0.6073157844299574
cancer,Uniformity_of_Cell_Size,50,4,IQR,0.6985975960151807
cancer,Bare_Nuclei,50,4,IQR,0.68203362037096
cancer,Bland_Chromatin,50,4,IQR,0.4415230086627171
cancer,Uniformity_of_Cell_Shape,10,4,ISO,0.9837059736639154
cancer,Uniformity_of_Cell_Size,10,4,ISO,0.9682690015059388
cancer,Bare_Nuclei,10,4,ISO,0.9771156997024144
cancer,Bland_Chromatin,10,4,ISO,0.9906547734785144
cancer,Uniformity_of_Cell_Shape,20,4,ISO,0.6903409383124282
cancer,Uniformity_of_Cell_Size,20,4,ISO,0.6579953269778641
cancer,Bare_Nuclei,20,4,ISO,0.6878601407692001
cancer,Bland_Chromatin,20,4,ISO,0.6862005034351139
cancer,Uniformity_of_Cell_Shape,30,4,ISO,0.5018085075595217
cancer,Uniformity_of_Cell_Size,30,4,ISO,0.5031980746030713
cancer,Bare_Nuclei,30,4,ISO,0.5130458094053585
cancer,Bland_Chromatin,30,4,ISO,0.5035351561887749
cancer,Uniformity_of_Cell_Shape,40,4,ISO,0.4048423013080623
cancer,Uniformity_of_Cell_Size,40,4,ISO,0.4105167485579136
